id,video_name_id,frame,psm_origo_x,psm_origo_y,psm_leftFromOrigo_x,psm_leftFromOrigo_y,psm_rightFromOrigoUp_x,psm_rightFromOrigoUp_y,psm_rightFromOrigoDown_x,psm_rightFromOrigoDown_y,psm_belowOrigo_x,psm_belowOrigo_y,psm_aboveOrigo_x,psm_aboveOrigo_y
2071,1,1043,285.306549072266,221.364837646484,272.7119140625,209.958236694336,325.531372070312,196.719314575195,326.503234863281,200.251876831055,317.952178955078,216.502807617187,285.102600097656,192.593521118164
2072,2,1043,337.40234375,182.750747680664,356.341827392578,175.449203491211,323.506958007812,175.517288208008,319.129089355469,193.842376708984,336.709503173828,192.371612548828,345.436279296875,174.745895385742
2073,1,1044,284.691650390625,222.570907592773,272.278900146484,211.597427368164,325.567993164062,196.31315612793,326.309631347656,200.028915405273,317.383422851562,217.693420410156,284.699920654297,194.073715209961
2074,2,1044,337.760803222656,182.524230957031,356.830108642578,175.208740234375,323.288909912109,174.855316162109,319.008544921875,193.513961791992,337.030181884766,192.173080444336,345.811401367187,174.457107543945
2075,1,1045,284.133361816406,223.841293334961,271.832977294922,212.892868041992,325.728820800781,195.809967041016,326.085174560547,199.662811279297,316.917053222656,218.993194580078,284.165496826172,195.495101928711
2076,2,1045,337.896484375,182.030685424805,356.870513916016,174.860748291016,322.952575683594,174.178680419922,319.135650634766,193.194976806641,337.229766845703,191.629241943359,345.751129150391,174.200271606445
2077,1,1046,283.682830810547,224.014770507812,271.344604492187,213.219909667969,325.793884277344,194.133575439453,325.918029785156,197.943817138672,316.901184082031,219.305084228516,283.668731689453,195.856170654297
2078,2,1046,338.095153808594,180.084167480469,357.175231933594,172.991836547852,322.346130371094,172.763977050781,319.318878173828,191.513610839844,337.37255859375,189.702438354492,346.096832275391,172.323150634766
2079,1,1047,283.199676513672,224.223815917969,270.841644287109,213.39128112793,325.861694335937,192.469253540039,325.834838867187,196.337173461914,316.885009765625,219.360885620117,283.183807373047,195.887680053711
2080,2,1047,338.252319335938,178.114120483398,357.4384765625,171.048095703125,321.807281494141,171.437026977539,319.399078369141,189.830154418945,337.516021728516,187.765670776367,346.199340820312,170.383407592773
2081,1,1048,282.820007324219,223.073547363281,270.407775878906,212.287384033203,325.583465576172,190.721633911133,325.594909667969,194.757080078125,316.414001464844,218.217880249023,282.655883789062,195.130783081055
2082,2,1048,338.374298095703,176.239410400391,357.529266357422,169.241836547852,321.60888671875,170.114318847656,319.155975341797,187.952362060547,337.604705810547,185.86003112793,346.383758544922,168.460296630859
2083,1,1049,282.468353271484,221.936141967773,269.941131591797,211.242156982422,325.325317382812,188.904647827148,325.394927978516,193.160949707031,316.391510009766,216.867065429687,282.180328369141,194.26481628418
2084,2,1049,338.520080566406,174.631881713867,357.690856933594,168.428115844727,321.610809326172,168.482711791992,318.825347900391,185.999069213867,337.717590332031,184.332611083984,346.472961425781,167.552536010742
2085,1,1050,282.272430419922,220.932540893555,269.685668945312,210.272003173828,324.772155761719,188.716674804688,325.202728271484,193.116500854492,316.359771728516,215.881500244141,281.913330078125,193.280380249023
2086,2,1050,337.751434326172,174.390686035156,357.263244628906,167.753356933594,321.473022460937,168.286666870117,318.176635742187,185.768005371094,336.977416992187,184.082427978516,345.740447998047,167.081649780273
2087,1,1051,282.017150878906,219.940124511719,269.429168701172,209.299682617187,324.202728271484,188.559844970703,325.017852783203,193.171798706055,316.326049804687,214.927383422852,281.675445556641,192.32453918457
2088,2,1051,337.083770751953,174.160079956055,356.576751708984,167.873382568359,321.067535400391,168.024139404297,317.368316650391,185.525924682617,336.294921875,183.798187255859,344.949310302734,167.061935424805
2089,1,1052,282.014282226562,219.860382080078,269.476226806641,208.838333129883,324.233093261719,188.215972900391,325.069671630859,192.930328369141,316.408477783203,214.797943115234,281.673248291016,191.74333190918
2090,2,1052,337.094085693359,173.689346313477,356.572143554687,167.366485595703,321.059661865234,167.26741027832,317.405731201172,185.193664550781,336.331970214844,183.368499755859,344.98046875,166.464202880859
2091,1,1053,281.968170166016,219.346496582031,269.226013183594,208.513977050781,323.725189208984,187.239532470703,324.632690429687,192.147994995117,315.926696777344,214.699981689453,281.532531738281,191.272857666016
2092,2,1053,336.601257324219,173.043716430664,356.241455078125,166.792709350586,320.225677490234,166.527160644531,316.930419921875,184.184982299805,335.904602050781,182.702438354492,344.539611816406,165.914321899414
2093,1,1054,281.959136962891,219.344619750977,269.519805908203,208.291381835937,323.840148925781,186.577163696289,324.5244140625,191.339111328125,316.249420166016,216.415817260742,281.652496337891,191.220977783203
2094,2,1054,336.571624755859,172.358184814453,356.190856933594,166.097702026367,320.17822265625,166.074234008789,317.351409912109,183.720718383789,335.964324951172,181.775329589844,344.58251953125,165.096481323242
2095,1,1055,281.951385498047,219.342971801758,269.505889892578,208.386016845703,323.917083740234,185.993728637695,324.551940917969,190.746322631836,315.925720214844,218.543319702148,281.6982421875,191.195571899414
2096,2,1055,338.099334716797,171.708511352539,357.285888671875,165.682083129883,319.875854492187,165.770324707031,317.640869140625,183.275527954102,337.300689697266,181.489624023437,346.216003417969,164.641479492187
2097,1,1056,281.793640136719,219.086547851562,269.243103027344,208.195709228516,323.413696289062,185.329498291016,324.348175048828,190.22428894043,315.532592773437,219.395812988281,281.440856933594,190.951507568359
2098,2,1056,338.025299072266,171.163467407227,357.590667724609,165.244445800781,320.148559570312,164.774871826172,317.340728759766,182.620361328125,337.097290039062,180.809539794922,346.381591796875,164.150115966797
2099,1,1057,281.600524902344,218.850173950195,268.942810058594,208.003173828125,322.832183837891,184.71728515625,324.087585449219,189.73893737793,315.178771972656,220.375946044922,281.103637695312,190.655822753906
2100,2,1057,337.795318603516,170.378768920898,356.740692138672,164.743148803711,320.3515625,163.660614013672,316.997589111328,182.009475708008,336.846374511719,180.088577270508,346.160125732422,163.763854980469
2101,1,1058,282.088104248047,218.560821533203,269.436462402344,207.686874389648,322.234375,183.622665405273,323.728637695312,188.471496582031,314.874664306641,221.558532714844,281.607147216797,190.293502807617
2102,2,1058,336.945831298828,169.676223754883,356.658355712891,164.104187011719,319.819610595703,162.887023925781,316.340179443359,180.874267578125,335.974884033203,179.473434448242,346.18701171875,163.017105102539
2103,1,1059,282.489624023437,218.363372802734,269.902191162109,207.481796264648,321.617919921875,182.573699951172,323.334289550781,187.197570800781,314.091674804687,222.345520019531,282.095489501953,189.804046630859
2104,2,1059,337.115966796875,168.861511230469,356.546691894531,163.405792236328,319.302276611328,161.989028930664,315.603576660156,179.684982299805,336.179870605469,178.532943725586,345.787261962891,162.302215576172
2105,1,1060,282.292327880859,218.304229736328,269.916381835937,207.194061279297,321.591003417969,181.384963989258,323.133453369141,186.165405273438,313.280792236328,222.34716796875,282.049407958984,189.534362792969
2106,2,1060,337.470153808594,168.080688476563,357.085998535156,162.807723999023,319.477508544922,161.247756958008,315.568603515625,178.478240966797,336.355773925781,177.74577331543,345.983459472656,161.591674804687
2107,1,1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,2,1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,1,1062,282.118408203125,218.280136108398,268.939361572266,207.327270507812,307.0,190.0,311.0,199.0,288.0,205.0,281.203247070312,189.575790405273
2110,2,1062,338.121002197266,167.665542602539,357.694274902344,162.188629150391,289.0,160.0,296.0,167.0,337.002838134766,177.356719970703,346.501068115234,161.005966186523
2111,1,1063,281.789611816406,217.563842773437,268.517883300781,206.346939086914,306.565246582031,189.65559387207,310.964477539063,198.707336425781,287.557952880859,203.978424072266,280.643859863281,188.808197021484
2112,2,1063,340.156860351562,166.214630126953,359.460296630859,160.779235839844,288.773559570312,157.940963745117,295.412139892578,164.76139831543,338.961639404297,175.80534362793,348.216003417969,159.585296630859
2113,1,1064,281.791015625,217.566467285156,268.686004638672,206.59521484375,305.788909912109,189.462646484375,310.89111328125,198.641403198242,287.539916992187,203.858520507812,280.558380126953,188.85173034668
2114,2,1064,340.647735595703,164.566940307617,360.473083496094,159.552963256836,288.848236083984,156.933486938477,295.887969970703,163.757202148438,339.528900146484,174.243133544922,349.294067382812,158.377075195312
2115,1,1065,281.354431152344,217.932205200195,268.189605712891,207.135894775391,304.282531738281,190.836288452148,310.155548095703,199.369247436523,287.055603027344,204.333587646484,280.026123046875,189.436187744141
2116,2,1065,341.179473876953,163.049346923828,360.707733154297,157.710006713867,288.551879882812,155.260818481445,294.514099121094,161.945159912109,340.236206054687,172.63330078125,349.734741210937,156.498031616211
2117,1,1066,280.852081298828,218.344421386719,267.640625,207.338684082031,303.707916259766,191.067123413086,309.580230712891,199.792602539063,286.54541015625,204.469055175781,279.448669433594,189.688339233398
2118,2,1066,342.111328125,161.087738037109,362.102508544922,155.804550170898,288.260192871094,153.427291870117,294.475799560547,159.9501953125,341.215972900391,170.672180175781,350.996002197266,154.527648925781
2119,1,1067,279.68603515625,218.846405029297,266.343627929687,208.181411743164,302.327606201172,191.729843139648,308.554595947266,200.572448730469,285.161560058594,205.284515380859,278.102081298828,190.66731262207
2120,2,1067,343.347229003906,158.291702270508,363.396392822266,153.491287231445,288.785461425781,150.37825012207,294.463531494141,156.838088989258,342.340118408203,168.005081176758,352.28125,152.312576293945
2121,1,1068,278.462188720703,219.52864074707,264.996398925781,208.969650268555,300.849151611328,192.383026123047,307.579193115234,201.339401245117,283.7919921875,206.029342651367,276.730285644531,191.506484985352
2122,2,1068,344.569671630859,155.696212768555,364.227600097656,151.118499755859,289.056945800781,147.392211914063,293.923950195312,153.962799072266,343.483520507812,165.394378662109,353.300018310547,150.065979003906
2123,1,1069,277.700775146484,219.62141418457,263.905639648437,209.291427612305,299.546661376953,192.746551513672,306.944885253906,201.623947143555,282.789337158203,206.517135620117,275.654937744141,191.723831176758
2124,2,1069,346.207244873047,151.688690185547,365.588500976562,147.368637084961,288.898620605469,144.417297363281,292.683837890625,150.956390380859,344.719573974609,161.457077026367,355.270355224609,146.291442871094
2125,1,1070,276.863128662109,219.769073486328,263.244293212891,209.151260375977,299.351623535156,192.855850219727,306.415344238281,201.828186035156,282.302032470703,206.425384521484,274.921936035156,191.750610351563
2126,2,1070,346.042053222656,149.401168823242,365.790710449219,145.092147827148,288.641082763672,141.471130371094,291.601928710937,147.859603881836,344.643524169922,159.247970581055,355.805328369141,144.122253417969
2127,1,1071,276.173522949219,219.67463684082,262.274291992187,209.082946777344,298.550109863281,192.833724975586,305.724243164062,201.679611206055,281.49365234375,206.326629638672,273.960601806641,191.739303588867
2128,2,1071,346.588745117187,147.180114746094,366.378265380859,143.246795654297,288.393463134766,140.04020690918,291.249877929687,146.217239379883,345.357269287109,157.180694580078,356.382965087891,142.154449462891
2129,1,1072,275.397308349609,219.679244995117,261.762817382812,209.023666381836,297.872467041016,192.780212402344,305.015563964844,201.539657592773,280.680755615234,206.363220214844,273.331085205078,191.743072509766
2130,2,1072,346.943023681641,145.494323730469,366.948211669922,141.373092651367,288.180694580078,138.468933105469,290.690521240234,144.477325439453,345.445861816406,155.251556396484,356.965301513672,140.204498291016
2131,1,1073,275.20458984375,219.575576782227,261.486022949219,209.00276184082,297.662139892578,192.936462402344,304.66845703125,201.614852905273,280.455627441406,206.306228637695,273.105163574219,191.605041503906
2132,2,1073,347.560363769531,144.36555480957,367.521026611328,140.38883972168,288.169982910156,137.1171875,290.672515869141,143.119064331055,346.092651367187,154.396270751953,357.578735351562,139.134780883789
2133,1,1074,274.989624023437,219.542083740234,261.20166015625,208.997253417969,297.571411132812,193.08235168457,304.372711181641,201.707305908203,280.199676513672,206.284393310547,272.830017089844,191.554138183594
2134,2,1074,348.039337158203,143.925872802734,367.916046142578,140.232437133789,288.04833984375,136.787811279297,290.616851806641,142.815643310547,346.604614257812,153.821655273438,357.75146484375,139.102752685547
2135,1,1075,274.988616943359,219.543518066406,260.70361328125,208.976043701172,297.573272705078,193.082565307617,304.371368408203,201.706878662109,279.7666015625,206.227661132812,272.399353027344,191.56364440918
2136,2,1075,348.043426513672,143.927154541016,368.014556884766,140.187164306641,288.048278808594,136.78987121582,290.618255615234,142.820129394531,346.608245849609,153.823486328125,357.861999511719,139.020126342773
2137,1,1076,274.670288085937,219.536804199219,260.33349609375,209.022155761719,297.455200195312,193.112274169922,303.940673828125,201.640609741211,279.343902587891,206.210586547852,271.869934082031,191.501251220703
2138,2,1076,349.140106201172,144.063262939453,368.975128173828,140.194351196289,288.706481933594,136.505462646484,291.345123291016,142.535797119141,347.571807861328,153.831649780273,359.092681884766,139.044479370117
2139,1,1077,274.309936523437,219.468215942383,260.236694335937,208.906204223633,296.870178222656,193.640396118164,303.679748535156,202.459701538086,278.840301513672,206.145706176758,271.706085205078,191.546188354492
2140,2,1077,350.124481201172,143.748687744141,370.224884033203,139.794692993164,289.174621582031,136.326553344727,291.907867431641,141.985977172852,348.625244140625,153.639114379883,360.193084716797,138.412017822266
2141,1,1078,273.871856689453,219.453948974609,259.628723144531,208.777404785156,296.466278076172,194.228500366211,303.355804443359,203.343017578125,278.369934082031,206.186676025391,271.19970703125,191.537261962891
2142,2,1078,351.125701904297,143.472885131836,371.543579101562,139.468444824219,289.487091064453,136.10466003418,292.352233886719,141.485702514648,349.779754638672,153.382171630859,361.517974853516,138.179626464844
2143,1,1079,273.228485107422,219.33366394043,258.813110351562,208.757919311523,295.962005615234,195.611740112305,303.108978271484,205.041137695312,277.654724121094,206.235137939453,270.458160400391,191.721939086914
2144,2,1079,352.963592529297,143.120971679687,373.383209228516,139.390014648438,289.953460693359,135.577606201172,293.136901855469,140.974044799805,351.714019775391,153.095184326172,363.409576416016,138.12174987793
2145,1,1080,272.521911621094,219.281539916992,258.044006347656,208.783599853516,295.3515625,196.650772094727,302.819488525391,206.649017333984,276.897094726562,206.516693115234,269.620178222656,191.883529663086
2146,2,1080,354.696624755859,142.193328857422,374.785552978516,138.529693603516,290.389709472656,135.141754150391,293.813171386719,140.476486206055,353.437133789062,152.122573852539,365.0009765625,137.205032348633
2147,1,1081,272.076354980469,219.046951293945,257.310455322266,208.7412109375,294.696899414062,196.606994628906,302.671691894531,207.728286743164,276.430755615234,206.21745300293,268.953125,191.774047851562
2148,2,1081,355.578491210937,141.449584960937,375.549560546875,137.626495361328,290.435974121094,135.001220703125,293.814910888672,140.326812744141,354.539520263672,151.67333984375,365.606750488281,136.259582519531
2149,1,1082,271.559600830078,218.805938720703,257.060974121094,208.735809326172,294.094055175781,196.541152954102,302.738677978516,207.78987121582,275.907348632812,206.105865478516,268.633148193359,191.701477050781
2150,2,1082,355.742584228516,140.591827392578,375.652252197266,136.597442626953,290.423950195312,134.834945678711,293.768859863281,140.151275634766,354.609985351562,150.672821044922,365.941345214844,135.233947753906
2151,1,1083,271.357025146484,218.670562744141,256.761962890625,208.542938232422,293.778991699219,196.730361938477,302.444763183594,208.41877746582,275.6474609375,205.980545043945,268.385650634766,191.533477783203
2152,2,1083,356.022216796875,140.288360595703,375.983459472656,136.029190063477,290.240112304688,134.776672363281,293.667510986328,140.024215698242,354.907867431641,150.523986816406,366.113922119141,134.535461425781
2153,1,1084,271.043395996094,218.62223815918,256.489929199219,208.366012573242,293.372955322266,196.988647460937,301.775329589844,208.670104980469,275.389801025391,206.003662109375,268.086883544922,191.350570678711
2154,2,1084,356.219940185547,140.003387451172,376.339660644531,135.489410400391,289.948608398437,134.751998901367,293.514068603516,139.907440185547,355.233489990234,150.328689575195,366.673309326172,134.159469604492
2155,1,1085,270.830841064453,218.616287231445,255.988571166992,208.281982421875,293.263610839844,197.082550048828,301.738525390625,208.987533569336,275.157379150391,206.020767211914,267.681854248047,191.344284057617
2156,2,1085,356.811859130859,140.075744628906,376.66015625,135.147003173828,290.145324707031,134.884078979492,293.829345703125,140.150024414062,355.885467529297,150.381271362305,366.938110351562,133.733123779297
2157,1,1086,270.569305419922,218.61865234375,255.983932495117,208.286224365234,293.045379638672,197.132110595703,301.570892333984,209.146362304687,274.873748779297,205.992950439453,267.635009765625,191.3603515625
2158,2,1086,357.415222167969,140.015274047852,377.110382080078,135.268630981445,290.302795410156,134.920440673828,294.046112060547,140.196670532227,356.560394287109,150.463592529297,367.254821777344,134.105087280273
2159,1,1087,270.56884765625,218.615661621094,255.984024047852,208.123153686523,293.018890380859,197.063522338867,301.429107666016,208.476791381836,274.885864257812,205.86376953125,267.659576416016,191.421188354492
2160,2,1087,357.218933105469,139.942642211914,376.595153808594,134.294830322266,290.302429199219,134.919342041016,294.002807617188,140.129959106445,356.479888916016,150.345657348633,367.264526367187,133.120391845703
2161,1,1088,270.568450927734,218.612579345703,255.98942565918,207.921798706055,292.943664550781,196.996047973633,301.319427490234,208.58154296875,274.889923095703,205.760879516602,267.681488037109,191.480728149414
2162,2,1088,357.021728515625,139.884262084961,376.641876220703,134.27555847168,290.303649902344,134.917953491211,293.9453125,140.089950561523,356.379547119141,150.29963684082,367.109954833984,133.112991333008
2163,1,1089,270.608947753906,218.632446289062,256.470336914062,208.062957763672,293.329132080078,197.001983642578,301.529571533203,208.5703125,275.463745117187,205.679794311523,268.222930908203,191.521560668945
2164,2,1089,356.953002929687,140.509643554687,376.665588378906,134.630249023438,290.417449951172,135.380676269531,293.741729736328,140.539733886719,356.498291015625,150.738723754883,367.467346191406,133.312377929688
2165,1,1091,270.605407714844,218.633804321289,256.41748046875,207.986526489258,293.241241455078,197.011215209961,301.591125488281,208.385955810547,275.467254638672,205.678359985352,268.123657226562,191.510025024414
2166,2,1091,356.312133789062,141.502349853516,376.218627929687,135.468612670898,308.0,135.0,308.0,141.0,356.060333251953,151.491561889648,367.027008056641,134.290649414062
2167,1,1092,271.901092529297,217.859451293945,257.898803710937,207.02587890625,294.298095703125,196.044586181641,302.809326171875,207.597381591797,276.834045410156,205.040344238281,269.579284667969,190.307815551758
2168,2,1092,355.960845947266,142.077880859375,375.352874755859,135.809875488281,307.584075927734,135.492904663086,307.902099609375,141.43424987793,355.984161376953,152.004776000977,366.870880126953,134.902008056641
2169,1,1093,272.589538574219,217.486053466797,258.63232421875,205.879989624023,295.227752685547,194.716384887695,303.406951904297,206.312026977539,277.821899414062,203.609832763672,270.346954345703,189.553253173828
2170,2,1093,355.005218505859,142.295776367188,374.550140380859,135.858001708984,308.617523193359,135.786026000977,308.229400634766,142.708160400391,355.054504394531,152.15544128418,365.864318847656,135.020202636719
2171,1,1094,274.128082275391,215.670944213867,259.490570068359,204.536865234375,296.212036132812,193.408493041992,304.203491210937,205.01220703125,278.451995849609,202.592071533203,271.278259277344,188.087112426758
2172,2,1094,354.013366699219,142.528793334961,373.766052246094,135.882904052734,308.637390136719,135.833953857422,308.238189697266,142.801620483398,354.095092773437,152.292251586914,364.920806884766,135.086654663086
2173,1,1095,274.884002685547,213.740921020508,260.224060058594,202.321151733398,296.968780517578,191.169281005859,305.111328125,202.916000366211,279.226745605469,200.193328857422,272.053192138672,185.78385925293
2174,2,1095,352.721160888672,142.840408325195,372.421325683594,136.189239501953,308.629760742187,135.84504699707,308.141510009766,142.96760559082,352.845977783203,152.544738769531,363.718353271484,135.205047607422
2175,1,1096,275.573669433594,211.773620605469,260.966430664062,200.101211547852,297.846801757812,189.041152954102,306.046783447266,200.797332763672,279.880126953125,197.939178466797,272.668975830078,183.873840332031
2176,2,1096,351.459411621094,143.204956054687,370.940948486328,136.474899291992,308.660369873047,135.873229980469,308.097259521484,143.130416870117,351.586517333984,152.818115234375,362.453704833984,135.429260253906
2177,1,1097,276.472259521484,210.031066894531,261.9140625,198.131317138672,298.862457275391,187.047348022461,306.785125732422,198.538864135742,280.885345458984,196.167617797852,273.648071289062,181.943511962891
2178,2,1097,350.215911865234,143.177871704102,369.794128417969,136.394653320313,308.740997314453,135.328125,308.187561035156,142.5224609375,350.411987304687,152.823654174805,360.8681640625,135.389541625977
2179,1,1098,277.150726318359,208.269897460937,262.874725341797,196.138366699219,300.001586914063,185.062911987305,307.703552246094,196.332290649414,281.859924316406,194.369445800781,274.642730712891,179.905639648438
2180,2,1098,348.121063232422,143.081024169922,368.061737060547,136.307388305664,308.896240234375,134.628784179688,308.28173828125,141.886978149414,348.395416259766,152.7001953125,359.028228759766,135.352645874023
2181,1,1099,277.769378662109,206.205261230469,263.885955810547,193.852020263672,300.946838378906,182.310501098633,309.026885986328,193.808258056641,282.867645263672,192.068740844727,275.726867675781,177.208251953125
2182,2,1099,345.995208740234,142.381393432617,365.792694091797,136.037963867188,309.658905029297,132.891998291016,308.04833984375,140.27604675293,346.115051269531,152.445755004883,356.744995117187,135.174606323242
2183,1,1100,278.356750488281,204.307693481445,264.90087890625,191.486587524414,301.893035888672,179.569732666016,310.545257568359,191.306610107422,283.886016845703,189.814712524414,276.695922851562,174.934722900391
2184,2,1100,344.197113037109,142.381393432617,363.814178466797,136.03840637207,309.354949951172,131.273025512695,308.004150390625,138.594207763672,344.0703125,152.377548217773,355.119720458984,135.175750732422
2185,1,1101,279.337249755859,203.275924682617,266.182159423828,190.228469848633,302.876495361328,178.743850708008,311.047027587891,189.982269287109,285.43115234375,187.753921508789,278.068969726562,173.643112182617
2186,2,1101,342.600524902344,142.391876220703,362.361175537109,135.943893432617,309.450347900391,130.233642578125,307.697906494141,137.450698852539,342.412322998047,152.303787231445,353.652801513672,135.114181518555
2187,1,1102,280.426605224609,202.604598999023,267.375579833984,189.525436401367,303.943511962891,177.895278930664,311.721923828125,188.862030029297,286.443298339844,187.650039672852,279.260620117187,172.946914672852
2188,2,1102,340.664489746094,141.466918945312,359.983856201172,135.100814819336,309.406524658203,129.434036254883,307.549163818359,136.543182373047,340.515411376953,151.501724243164,351.631622314453,134.152038574219
2189,1,1103,281.271575927734,202.644393920898,268.395416259766,189.116821289062,304.851928710937,177.629241943359,312.463165283203,188.576766967773,287.644165039062,187.190689086914,280.541717529297,172.430786132813
2190,2,1103,339.237426757812,141.076614379883,358.447723388672,135.107055664062,309.104187011719,128.879379272461,306.463317871094,136.045532226562,339.0888671875,151.215347290039,350.11669921875,134.089233398437
2191,1,1104,282.057800292969,202.676208496094,269.411102294922,189.354064941406,305.652984619141,177.591094970703,313.156158447266,188.328155517578,288.670257568359,187.523330688477,281.340118408203,173.052688598633
2192,2,1104,337.905364990234,140.615798950195,357.147277832031,133.253143310547,308.6630859375,128.40625,305.709197998047,135.573226928711,337.856201171875,150.663681030273,349.192169189453,132.160064697266
2193,1,1105,281.971527099609,203.170532226562,269.441589355469,190.085723876953,305.861999511719,178.193771362305,313.270629882813,189.005996704102,288.71923828125,188.085891723633,281.457427978516,173.696334838867
2194,2,1105,338.414825439453,138.888214111328,357.693725585937,131.281524658203,308.674713134766,126.824310302734,305.464447021484,133.923767089844,338.915557861328,148.093276977539,349.654418945312,130.283187866211
2195,1,1106,281.904571533203,203.655776977539,269.464569091797,190.823654174805,305.894958496094,178.386978149414,313.344055175781,189.277587890625,288.757354736328,188.661743164063,281.541442871094,174.424179077148
2196,2,1106,339.262939453125,136.44709777832,358.4912109375,128.572204589844,308.928405761719,125.57585144043,305.808990478516,131.774063110352,339.937438964844,145.56999206543,350.763671875,126.739967346191
2197,1,1107,281.846740722656,203.896209716797,269.806610107422,191.418655395508,305.950042724609,178.634292602539,313.349029541016,189.472946166992,289.292785644531,188.884262084961,281.93359375,174.934478759766
2198,2,1107,339.674072265625,132.383346557617,358.789001464844,124.316314697266,308.247314453125,123.527114868164,305.171325683594,129.464813232422,341.070648193359,140.548980712891,350.566619873047,122.809211730957
2199,1,1108,281.779113769531,204.204696655273,269.831451416016,191.4501953125,305.80322265625,178.72297668457,313.355987548828,189.744659423828,289.291259765625,188.920745849609,281.963989257812,175.023773193359
2200,2,1108,340.435516357422,129.286193847656,359.300018310547,122.160293579102,307.267486572266,121.448051452637,304.536010742187,127.286651611328,341.806732177734,137.88459777832,350.291229248047,119.983016967773
2201,1,1109,282.024383544922,204.399688720703,270.249176025391,192.033905029297,306.190979003906,179.063629150391,313.433959960937,189.836212158203,289.677337646484,189.309692382812,282.507446289062,175.533233642578
2202,2,1109,340.684143066406,127.97306060791,359.313812255859,120.389175415039,307.821380615234,120.907325744629,304.662384033203,126.81330871582,343.292419433594,136.088729858398,350.752044677734,118.816200256348
2203,1,1110,282.267395019531,204.604400634766,270.641204833984,192.609756469727,306.7646484375,179.496917724609,313.554565429687,189.951507568359,290.099273681641,189.746734619141,282.946990966797,176.010528564453
2204,2,1110,340.702758789062,126.780609130859,358.364105224609,118.982978820801,308.327911376953,120.393005371094,304.964721679688,126.361801147461,343.269470214844,134.677261352539,349.84716796875,117.417945861816
2205,1,1111,282.615570068359,205.163604736328,270.686157226562,193.047897338867,307.023223876953,180.054321289062,313.546875,190.356811523438,290.585754394531,189.89079284668,283.182952880859,176.687423706055
2206,2,1111,340.465301513672,126.522468566895,357.507843017578,118.913436889648,308.585540771484,120.325180053711,305.055450439453,126.363662719727,342.976623535156,134.429962158203,349.066192626953,117.541213989258
2207,1,1112,282.762725830078,205.493286132812,271.655242919922,193.534698486328,307.4677734375,180.589981079102,313.604736328125,190.731521606445,291.042938232422,190.268463134766,283.907104492187,177.242065429688
2208,2,1112,340.160614013672,126.275802612305,357.030853271484,118.899787902832,308.881378173828,120.240028381348,305.221984863281,126.402717590332,342.639373779297,134.126739501953,348.604736328125,117.501930236816
2209,1,1113,283.113891601562,206.074691772461,272.539031982422,194.261001586914,307.893096923828,180.76806640625,314.299468994141,191.223220825195,292.058319091797,190.92414855957,284.919952392578,177.78352355957
2210,2,1113,338.071563720703,127.114898681641,354.307098388672,119.204238891602,308.495056152344,120.635108947754,305.000244140625,126.980651855469,340.902496337891,134.695220947266,345.784729003906,117.90567779541
2211,1,1114,283.435913085937,206.637283325195,273.431671142578,194.912384033203,308.655334472656,181.088317871094,314.692230224609,191.439666748047,293.068206787109,191.600616455078,285.923461914062,178.366424560547
2212,2,1114,337.553894042969,126.924736022949,353.783782958984,118.754539489746,308.497192382812,120.18431854248,304.895812988281,126.546485900879,340.439208984375,134.721069335937,345.346160888672,117.338706970215
2213,1,1115,283.755798339844,206.411682128906,274.373657226562,194.960418701172,309.492706298828,181.532791137695,315.089599609375,191.561737060547,294.057922363281,191.645034790039,286.897735595703,178.444915771484
2214,2,1115,337.278472900391,127.308120727539,352.649841308594,119.262519836426,308.975463867187,120.246734619141,305.181854248047,126.426261901855,340.013885498047,135.240264892578,344.358367919922,117.785346984863
2215,1,1116,284.183471679687,206.803314208984,275.463531494141,195.502349853516,310.080139160156,181.49870300293,315.324523925781,191.694747924805,295.034454345703,192.183807373047,287.968139648437,178.83772277832
2216,2,1116,336.602447509766,127.311614990234,351.738922119141,119.062995910645,309.066772460937,119.974899291992,305.262725830078,126.324951171875,339.344879150391,134.692993164062,343.576416015625,117.613830566406
2217,1,1117,284.21728515625,206.940521240234,275.464111328125,195.506500244141,310.708923339844,181.452346801758,315.613098144531,191.872680664063,295.025299072266,192.32746887207,287.971466064453,178.84196472168
2218,2,1117,335.966796875,127.314895629883,350.823608398437,118.815742492676,309.072021484375,119.487419128418,305.285614013672,125.758773803711,338.778106689453,134.555709838867,342.824615478516,117.430389404297
2219,1,1118,284.531005859375,206.844009399414,275.723907470703,195.322280883789,311.101654052734,181.634994506836,315.511413574219,191.88134765625,295.275085449219,192.014572143555,288.237335205078,178.694473266602
2220,2,1118,335.278442382812,126.62467956543,349.533172607422,118.21760559082,309.071319580078,118.505630493164,305.464691162109,124.778312683105,337.838256835938,133.787445068359,341.657806396484,116.843109130859
2221,1,1119,284.840789794922,206.761474609375,276.513549804687,195.102386474609,311.727111816406,181.936721801758,315.819946289062,191.818252563477,296.010925292969,191.827545166016,288.966522216797,178.491348266602
